Scouter Initials,Match Number,Robot,Team Number,Starting Position,No Show,Cage Position,Moved?,Timer,Coral L1 Scored,Coral L2 Scored,Coral L3 Scored,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
CM,4,R3,5829,R3,False,SP2,False,0,0,1,0,3,0,0,True,0,False,4.0,0,4,3,2,2,3.0,False,False,0.0,Fc,False,False,3.0,0.0,No Card,strong floor intake
MT,4,B1,4641,R3,False,SP1,True,0,0,1,0,1,0,0,False,0,True,2.0,2,3,0,4,6,4.0,True,False,0.0,Sc,False,False,1.0,4.0,No Card,good defense and quick cycles
CM,4,B2,4734,R2,False,SP2,True,0,2,2,1,0,0,0,False,1,True,3.0,0,2,7,1,4,0.0,False,False,0.0,No,False,False,2.0,1.0,No Card,
AZS,4,B3,9105,R2,False,SP2,True,0,2,1,1,1,0,0,False,1,False,3.0,1,2,1,1,4,1.0,False,False,0.0,No,False,False,1.0,0.0,No Card,clean cycles; needs faster turns
HR,5,R1,4641,R1,False,SP1,True,0,0,2,1,3,0,0,False,0,False,1.0,9,1,2,1,No Card,0.0,False,False,0.0,P,False,False,5.0,3.0,No Card,good defense and quick cycles
AZS,5,R2,624,R1,False,SP2,True,0,1,2,0,3,0,0,False,0,True,4.0,0,5,7,2,No Card,3.0,False,False,0.0,Dc,False,False,2.0,1.0,No Card,
PZ,5,R3,5417,R1,False,SP1,True,0,2,2,1,2,0,0,False,0,True,2.0,16,3,1,5,0,2.0,False,False,0.0,Fc,False,False,4.0,4.0,No Card,mechanism jammed briefly
AO,5,B1,2714,R3,False,SP2,True,0,0,0,1,3,0,0,False,1,True,1.0,6,3,5,3,8,2.0,False,False,0.0,Dc,False,False,4.0,4.0,No Card,slow alignment but consistent scoring
PZ,5,B2,4610,R3,False,SP1,True,0,1,1,1,2,0,0,True,0,True,4.0,4,1,4,6,4,0.0,False,False,0.0,Fc,False,False,4.0,4.0,No Card,
HR,5,B3,5427,R1,False,SP2,True,0,0,1,1,0,0,0,False,0,True,2.0,15,0,7,4,6,0.0,False,False,0.0,Fc,False,False,5.0,4.0,No Card,driver hesitated in traffic
AO,6,R1,2714,R3,False,SP1,True,0,1,0,0,2,0,0,False,1,True,2.0,15,2,4,5,6,0.0,False,False,0.0,Dc,False,False,5.0,3.0,No Card,
AO,6,R2,2881,R3,True,SP2,True,0,0,2,0,1,0,0,False,1,True,2.0,4,3,7,9,6,1.0,False,False,0.0,Fc,False,False,5.0,3.0,No Card,excellent auto; struggled in endgame
CM,6,R3,5417,R2,False,SP2,True,0,0,1,1,0,0,0,False,0,True,2.0,9,5,4,3,1,1.0,False,False,0.0,Fc,False,False,4.0,1.0,No Card,
PZ,6,B1,418,R3,False,SP1,False,0,1,2,1,3,0,0,True,0,True,4.0,4,4,3,7,2,1.0,False,False,0.0,Fc,False,False,1.0,3.0,No Card,slow alignment but consistent scoring
PZ,6,B2,5829,R2,False,SP1,True,0,2,1,0,3,0,0,True,0,True,1.0,10,4,3,2,No Card,0.0,True,False,0.0,Dc,False,False,1.0,1.0,No Card,
AO,6,B3,624,R3,False,SP1,True,0,2,0,0,3,0,0,False,0,False,2.0,1,4,2,1,No Card,2.0,False,False,0.0,Sc,False,False,1.0,1.0,No Card,driver hesitated in traffic
VR,7,R1,624,R2,False,SP1,True,0,0,1,1,1,0,0,False,1,False,2.0,8,3,1,4,7,1.0,False,False,0.0,Sc,False,False,5.0,2.0,No Card,mechanism jammed briefly
PZ,7,R2,5417,R2,False,SP2,True,0,0,0,0,0,0,0,False,0,False,4.0,9,4,0,7,4,2.0,False,False,0.0,Dc,False,False,1.0,2.0,No Card,strong floor intake
VR,7,R3,6369,R2,False,SP1,True,0,1,0,0,3,0,0,False,1,True,3.0,4,3,0,6,4,4.0,False,False,0.0,No,False,False,1.0,2.0,No Card,good defense and quick cycles
VR,7,B1,3847,R1,False,SP2,True,0,0,1,0,0,0,0,False,1,True,4.0,15,0,5,2,7,0.0,False,True,0.0,No,False,False,4.0,3.0,No Card,slow alignment but consistent scoring
HR,7,B2,5414,R3,False,SP2,True,0,0,0,0,3,0,0,False,0,True,3.0,13,3,2,9,7,4.0,False,False,0.0,Fc,False,False,5.0,2.0,No Card,mechanism jammed briefly
PZ,7,B3,5427,R3,False,SP1,True,0,0,2,0,3,0,0,False,0,True,3.0,15,0,6,4,8,1.0,False,False,0.0,P,False,False,2.0,1.0,No Card,slow alignment but consistent scoring
VR,8,R1,2881,R3,False,SP1,True,0,0,2,0,0,0,0,False,0,True,3.0,14,3,0,9,0,1.0,False,False,0.0,Dc,False,False,4.0,0.0,No Card,slow alignment but consistent scoring
PZ,8,R2,4610,R2,False,SP1,True,0,0,1,0,1,0,0,True,0,False,4.0,9,0,1,9,0,1.0,False,False,0.0,No,True,False,5.0,4.0,No Card,mechanism jammed briefly
PZ,8,R3,3847,R2,False,SP1,True,0,0,1,0,3,0,0,False,1,False,1.0,0,5,3,0,4,0.0,False,False,0.0,No,False,True,5.0,3.0,No Card,
PZ,8,B1,4734,R1,False,SP2,True,0,1,2,0,0,0,0,True,1,True,2.0,6,2,1,9,1,2.0,False,False,0.0,Sc,False,True,3.0,4.0,No Card,slow alignment but consistent scoring
HR,8,B2,418,R2,False,SP2,True,0,0,1,1,1,0,0,False,1,True,4.0,7,4,6,8,No Card,0.0,False,False,0.0,Dc,False,False,3.0,4.0,No Card,
CM,8,B3,5414,R1,False,SP1,True,0,1,0,0,3,0,0,False,0,False,1.0,0,5,4,5,4,1.0,False,False,0.0,No,False,False,4.0,4.0,No Card,mechanism jammed briefly
MT,9,R1,3847,R3,False,SP2,True,0,0,0,0,0,0,0,False,1,False,2.0,10,3,4,3,No Card,2.0,False,True,0.0,No,False,False,3.0,3.0,No Card,
MT,9,R2,2714,R3,False,SP2,True,0,0,1,0,0,0,0,False,0,False,2.0,14,0,4,5,7,2.0,False,False,0.0,Dc,False,False,1.0,2.0,No Card,
CM,9,R3,5427,R2,False,SP2,True,0,1,1,1,3,0,0,False,1,False,1.0,7,1,3,3,0,1.0,False,False,0.0,No,False,False,2.0,3.0,No Card,mechanism jammed briefly
PZ,9,B1,6369,R1,False,SP2,True,0,1,0,0,3,0,0,True,1,True,3.0,16,0,0,4,7,3.0,False,False,0.0,P,False,False,5.0,3.0,No Card,slow alignment but consistent scoring
MT,9,B2,4641,R3,False,SP1,False,0,0,0,1,2,0,0,False,0,True,2.0,4,0,1,9,2,1.0,False,True,0.0,Dc,True,False,3.0,4.0,No Card,
MT,9,B3,2881,R1,False,SP1,True,0,0,2,1,0,0,0,False,1,True,1.0,14,0,2,4,4,1.0,False,False,0.0,Dc,False,False,1.0,2.0,No Card,driver hesitated in traffic
CM,10,R1,9105,R2,False,SP2,True,0,2,0,0,0,0,0,False,1,True,1.0,2,0,4,6,No Card,3.0,False,False,0.0,P,False,False,1.0,4.0,No Card,strong floor intake
AO,10,R2,4641,R3,False,SP2,False,0,2,0,1,2,0,0,False,0,True,3.0,4,4,4,9,6,1.0,False,False,0.0,Fc,False,False,3.0,0.0,No Card,driver hesitated in traffic
MT,10,R3,3847,R3,False,SP1,True,0,0,1,0,1,0,0,True,0,True,3.0,12,4,3,0,No Card,0.0,False,False,0.0,Dc,True,False,2.0,3.0,No Card,
HR,10,B1,4610,R1,False,SP1,True,0,2,2,1,1,0,0,False,1,True,2.0,2,2,1,0,No Card,3.0,False,False,0.0,No,False,False,5.0,2.0,No Card,driver hesitated in traffic
CM,10,B2,4734,R3,False,SP2,False,0,0,0,1,2,0,0,True,0,True,3.0,14,4,4,1,4,2.0,False,False,0.0,Dc,False,False,3.0,3.0,No Card,
MT,10,B3,6369,R1,False,SP1,True,0,1,1,1,1,0,0,False,1,True,2.0,14,2,2,1,5,3.0,False,False,0.0,Dc,False,False,1.0,0.0,No Card,
MT,11,R1,4734,R3,False,SP2,True,0,2,1,0,1,0,0,False,0,False,1.0,4,4,3,9,7,0.0,False,False,0.0,P,True,False,2.0,0.0,No Card,clean cycles; needs faster turns
CM,11,R2,6369,R3,False,SP2,True,0,0,1,1,0,0,0,False,1,False,1.0,10,2,7,2,7,0.0,False,False,0.0,No,False,False,3.0,3.0,No Card,slow alignment but consistent scoring
VR,11,R3,4641,R3,False,SP1,True,0,0,2,1,2,0,0,False,0,False,1.0,4,1,3,9,0,4.0,False,False,0.0,No,False,False,5.0,0.0,No Card,strong floor intake
AZS,11,B1,5829,R3,False,SP2,True,0,0,0,1,1,0,0,False,1,False,2.0,16,5,1,8,2,1.0,False,False,0.0,Fc,False,False,1.0,0.0,No Card,clean cycles; needs faster turns
CM,11,B2,4153,R3,False,SP2,True,0,1,2,1,1,0,0,False,0,True,3.0,15,4,0,9,8,3.0,False,False,0.0,Sc,False,False,1.0,0.0,No Card,slow alignment but consistent scoring
PZ,11,B3,9105,R2,False,SP2,True,0,2,0,1,2,0,0,False,0,True,3.0,13,1,3,6,1,1.0,False,False,0.0,Dc,False,False,5.0,1.0,No Card,strong floor intake
VR,12,R1,6369,R2,False,SP2,True,0,1,2,1,2,0,0,False,0,False,3.0,14,5,2,1,1,1.0,False,False,0.0,Sc,False,False,3.0,2.0,No Card,clean cycles; needs faster turns
AZS,12,R2,4153,R3,False,SP2,False,0,2,0,0,0,0,0,False,1,True,2.0,6,0,0,6,2,1.0,True,True,0.0,Dc,False,False,4.0,0.0,No Card,mechanism jammed briefly
AZS,12,R3,5829,R2,False,SP2,True,0,0,0,1,0,0,0,False,1,False,2.0,2,0,4,1,1,3.0,False,False,0.0,No,True,False,2.0,0.0,No Card,excellent auto; struggled in endgame
MT,12,B1,2881,R1,False,SP1,False,0,2,1,0,0,0,0,False,1,False,4.0,1,2,7,5,5,4.0,True,False,0.0,Fc,False,False,1.0,0.0,No Card,
HR,12,B2,418,R1,False,SP1,True,0,0,1,0,1,0,0,False,1,False,3.0,15,3,5,7,No Card,0.0,False,False,0.0,Sc,False,False,3.0,2.0,No Card,good defense and quick cycles
CM,12,B3,3847,R1,False,SP1,True,0,2,0,1,3,0,0,False,0,False,2.0,1,3,3,3,8,0.0,False,False,0.0,Fc,False,False,3.0,0.0,No Card,good defense and quick cycles
AZS,13,R1,4641,R3,False,SP1,True,0,1,2,0,3,0,0,False,1,False,3.0,12,3,4,5,8,1.0,False,False,0.0,P,False,True,4.0,2.0,No Card,mechanism jammed briefly
CM,13,R2,5417,R2,False,SP1,True,0,0,0,1,2,0,0,False,0,True,2.0,13,5,4,3,1,4.0,False,False,0.0,Fc,False,False,3.0,2.0,No Card,
VR,13,R3,2881,R1,False,SP2,True,0,0,1,1,3,0,0,False,1,True,1.0,9,3,1,7,8,1.0,False,True,0.0,Fc,False,False,4.0,0.0,No Card,mechanism jammed briefly
HR,13,B1,4734,R1,False,SP1,True,0,2,0,0,0,0,0,False,0,True,3.0,14,5,6,2,1,0.0,False,False,0.0,No,False,False,5.0,3.0,No Card,excellent auto; struggled in endgame
VR,13,B2,418,R1,False,SP1,True,0,1,1,0,3,0,0,False,0,True,1.0,1,3,2,2,2,0.0,False,False,0.0,Sc,False,False,4.0,4.0,No Card,driver hesitated in traffic
CM,13,B3,4153,R3,False,SP2,False,0,2,0,0,1,0,0,False,1,False,2.0,2,4,4,4,No Card,2.0,False,False,0.0,Sc,False,False,3.0,1.0,No Card,good defense and quick cycles
PZ,14,R1,5427,R2,False,SP2,True,0,1,0,0,1,0,0,False,0,False,2.0,7,5,7,2,No Card,4.0,False,False,0.0,Sc,False,False,1.0,0.0,No Card,slow alignment but consistent scoring
VR,14,R2,6369,R1,False,SP2,False,0,0,0,0,2,0,0,False,0,True,2.0,13,4,7,7,2,2.0,False,False,0.0,P,False,False,3.0,2.0,No Card,
HR,14,R3,5417,R3,False,SP2,True,0,2,2,1,1,0,0,True,1,True,4.0,14,4,0,3,5,2.0,False,False,0.0,Fc,False,False,4.0,4.0,No Card,clean cycles; needs faster turns
VR,14,B1,3847,R3,False,SP2,True,0,1,0,0,0,0,0,False,0,True,3.0,0,5,3,5,4,1.0,False,False,0.0,No,False,False,2.0,4.0,No Card,clean cycles; needs faster turns
MT,14,B2,4153,R3,False,SP1,True,0,2,1,0,1,0,0,False,1,True,1.0,14,3,4,7,3,3.0,False,False,0.0,P,False,False,5.0,4.0,No Card,
VR,14,B3,5414,R2,False,SP1,True,0,0,2,1,3,0,0,False,0,True,2.0,3,3,1,4,8,3.0,False,False,0.0,Fc,False,False,3.0,1.0,No Card,driver hesitated in traffic
AO,15,R1,2881,R2,False,SP2,True,0,1,1,1,2,0,0,False,0,False,2.0,13,2,3,9,2,4.0,False,False,0.0,No,True,False,2.0,0.0,No Card,good defense and quick cycles
MT,15,R2,2714,R3,False,SP1,True,0,0,2,1,3,0,0,False,0,True,4.0,11,3,7,3,5,4.0,False,True,0.0,Fc,False,False,5.0,1.0,No Card,strong floor intake
CM,15,R3,6369,R3,False,SP1,True,0,0,2,1,0,0,0,True,1,True,3.0,13,0,5,6,No Card,0.0,False,False,0.0,Fc,False,False,5.0,4.0,No Card,excellent auto; struggled in endgame
MT,15,B1,5417,R3,False,SP2,True,0,1,1,1,1,0,0,False,0,False,1.0,0,5,6,2,No Card,4.0,False,False,0.0,No,False,True,1.0,4.0,No Card,excellent auto; struggled in endgame
HR,15,B2,4641,R2,False,SP1,True,0,0,1,1,0,0,0,True,0,True,2.0,8,2,6,3,0,0.0,True,False,0.0,Fc,False,False,2.0,2.0,No Card,
AO,15,B3,5829,R3,False,SP2,True,0,1,1,0,1,0,0,False,0,False,2.0,16,2,2,2,0,0.0,False,False,0.0,P,False,False,4.0,4.0,No Card,
HR,16,R1,2881,R1,False,SP2,False,0,0,0,0,2,0,0,False,0,False,2.0,16,0,3,8,5,0.0,False,False,0.0,Dc,False,False,4.0,3.0,No Card,
PZ,16,R2,2714,R3,False,SP1,True,0,2,0,1,0,0,0,False,0,True,1.0,12,5,6,2,4,2.0,False,False,0.0,Sc,False,False,3.0,4.0,No Card,clean cycles; needs faster turns
HR,16,R3,6369,R1,False,SP2,False,0,0,0,0,1,0,0,False,1,True,4.0,0,5,2,1,No Card,1.0,False,True,0.0,Sc,False,False,4.0,0.0,No Card,
HR,16,B1,5417,R3,False,SP1,True,0,1,1,1,2,0,0,False,0,True,4.0,0,4,6,6,5,2.0,False,False,0.0,No,False,False,2.0,1.0,No Card,good defense and quick cycles
AZS,16,B2,4153,R1,False,SP1,True,0,2,1,1,3,0,0,False,0,False,3.0,6,4,7,0,8,0.0,True,False,0.0,Sc,False,False,3.0,2.0,No Card,
AZS,16,B3,3847,R3,False,SP1,True,0,2,0,1,1,0,0,True,0,True,3.0,4,2,2,0,3,3.0,False,False,0.0,Dc,False,False,2.0,2.0,No Card,excellent auto; struggled in endgame
MT,17,R1,5414,R2,False,SP2,True,0,1,1,0,3,0,0,False,1,True,4.0,4,5,4,6,3,1.0,False,False,0.0,No,True,False,2.0,0.0,No Card,strong floor intake
AO,17,R2,5427,R1,False,SP1,True,0,2,0,0,3,0,0,False,0,True,3.0,3,4,3,1,8,1.0,False,False,0.0,P,False,False,1.0,4.0,No Card,
MT,17,R3,9105,R1,False,SP2,True,0,2,1,0,1,0,0,False,0,True,3.0,11,3,4,4,0,0.0,False,True,0.0,No,False,False,2.0,4.0,No Card,slow alignment but consistent scoring
PZ,17,B1,5417,R2,False,SP1,True,0,2,1,1,3,0,0,False,1,False,1.0,9,5,7,6,1,0.0,True,False,0.0,P,False,False,2.0,2.0,No Card,mechanism jammed briefly
MT,17,B2,624,R1,False,SP1,True,0,0,1,0,3,0,0,True,1,True,1.0,6,0,5,5,No Card,2.0,False,False,0.0,Dc,False,True,4.0,1.0,No Card,mechanism jammed briefly
AO,17,B3,4641,R1,False,SP2,True,0,1,0,0,1,0,0,False,0,True,1.0,10,5,1,4,6,1.0,False,False,0.0,Sc,False,True,4.0,0.0,No Card,mechanism jammed briefly
MT,18,R1,3847,R2,False,SP2,False,0,1,1,0,0,0,0,False,0,True,2.0,11,4,1,5,1,4.0,False,False,0.0,Fc,False,False,3.0,0.0,No Card,strong floor intake
AZS,18,R2,5414,R1,False,SP2,True,0,2,1,0,3,0,0,True,1,False,4.0,12,0,4,6,7,1.0,False,False,0.0,P,False,True,5.0,0.0,No Card,excellent auto; struggled in endgame
VR,18,R3,4153,R2,False,SP1,False,0,1,0,1,1,0,0,False,1,True,2.0,1,3,5,0,6,2.0,False,False,0.0,No,True,False,5.0,3.0,No Card,slow alignment but consistent scoring
CM,18,B1,5427,R1,False,SP2,True,0,2,1,0,0,0,0,False,0,True,4.0,10,3,0,6,6,2.0,False,False,0.0,Dc,False,False,2.0,4.0,No Card,excellent auto; struggled in endgame
CM,18,B2,4610,R3,False,SP1,True,0,0,1,1,2,0,0,True,1,False,3.0,2,3,2,0,2,2.0,False,False,0.0,Fc,False,False,5.0,2.0,No Card,excellent auto; struggled in endgame
AO,18,B3,2881,R3,False,SP2,True,0,1,0,1,1,0,0,True,0,False,1.0,8,0,0,8,5,4.0,False,False,0.0,Fc,True,False,3.0,1.0,No Card,strong floor intake
AZS,19,R1,3847,R3,False,SP2,True,0,0,2,0,2,0,0,True,1,False,1.0,11,3,2,5,5,1.0,False,False,0.0,Fc,False,False,4.0,2.0,No Card,strong floor intake
CM,19,R2,4153,R2,False,SP1,True,0,0,2,0,0,0,0,False,0,False,1.0,9,0,6,0,3,3.0,False,True,0.0,P,False,False,3.0,4.0,No Card,mechanism jammed briefly
VR,19,R3,4610,R2,False,SP2,True,0,0,2,0,1,0,0,False,1,False,2.0,7,0,1,8,7,3.0,False,False,0.0,Fc,False,False,3.0,1.0,No Card,excellent auto; struggled in endgame
VR,19,B1,624,R3,False,SP2,True,0,0,0,1,2,0,0,False,1,True,2.0,15,0,6,9,4,4.0,False,False,0.0,P,False,False,2.0,4.0,No Card,
AZS,19,B2,4734,R1,False,SP2,True,0,2,0,0,3,0,0,False,1,True,2.0,6,2,1,9,8,0.0,False,False,0.0,Fc,False,False,3.0,3.0,No Card,excellent auto; struggled in endgame
AO,19,B3,2881,R2,False,SP1,True,0,0,1,0,0,0,0,False,0,True,4.0,11,0,3,5,7,0.0,False,False,0.0,Sc,False,False,5.0,1.0,No Card,
CM,20,R1,5829,R1,False,SP1,True,0,0,0,1,3,0,0,False,1,False,2.0,2,1,1,6,1,4.0,False,False,0.0,Sc,False,False,5.0,1.0,No Card,clean cycles; needs faster turns
AO,20,R2,3847,R1,False,SP1,True,0,2,2,0,1,0,0,False,1,True,1.0,16,4,5,4,No Card,3.0,False,False,0.0,Sc,True,False,1.0,3.0,No Card,
VR,20,R3,2881,R3,False,SP2,True,0,2,0,1,1,0,0,False,0,True,3.0,6,3,4,0,0,0.0,False,False,0.0,No,False,False,3.0,4.0,No Card,good defense and quick cycles
PZ,20,B1,6369,R3,False,SP2,True,0,1,1,1,3,0,0,True,1,True,2.0,4,0,7,0,7,4.0,False,False,0.0,P,False,False,1.0,0.0,No Card,strong floor intake
MT,20,B2,5427,R1,False,SP1,True,0,0,2,1,0,0,0,False,0,True,1.0,10,3,5,6,3,2.0,False,True,0.0,Dc,False,False,5.0,1.0,No Card,
PZ,20,B3,4734,R2,False,SP2,True,0,0,2,1,3,0,0,True,0,False,4.0,12,5,1,1,7,0.0,False,False,0.0,Fc,True,False,2.0,0.0,No Card,excellent auto; struggled in endgame
CM,21,R1,9105,R2,False,SP2,True,0,0,1,0,3,0,0,True,1,True,1.0,4,5,6,6,2,0.0,False,False,0.0,Dc,False,False,1.0,2.0,No Card,clean cycles; needs faster turns
AO,21,R2,5414,R1,False,SP2,True,0,1,0,0,2,0,0,False,1,False,3.0,16,2,7,2,4,4.0,False,False,0.0,Sc,False,False,5.0,0.0,No Card,driver hesitated in traffic
CM,21,R3,4641,R2,False,SP2,True,0,0,1,0,1,0,0,True,0,True,1.0,2,2,3,8,8,2.0,True,True,0.0,No,False,False,1.0,1.0,No Card,
AO,21,B1,5417,R3,False,SP2,True,0,1,0,0,3,0,0,False,0,False,1.0,10,2,1,7,4,3.0,False,False,0.0,Sc,False,False,3.0,4.0,No Card,slow alignment but consistent scoring
MT,21,B2,2881,R1,False,SP1,False,0,1,1,1,0,0,0,False,1,False,4.0,12,3,4,0,0,1.0,False,False,0.0,Sc,False,False,5.0,4.0,No Card,clean cycles; needs faster turns
MT,21,B3,624,R1,False,SP2,True,0,2,1,0,3,0,0,False,1,True,2.0,7,2,4,0,1,2.0,False,False,0.0,Dc,False,False,4.0,0.0,No Card,driver hesitated in traffic
AO,22,R1,3847,R1,False,SP2,True,0,2,2,1,0,0,0,False,0,True,3.0,12,0,4,9,8,3.0,False,False,0.0,No,False,False,3.0,3.0,No Card,good defense and quick cycles
CM,22,R2,4153,R3,False,SP2,True,0,2,0,0,0,0,0,False,1,False,1.0,9,1,7,4,7,1.0,False,False,0.0,No,False,False,4.0,1.0,No Card,mechanism jammed briefly
MT,22,R3,4641,R2,False,SP1,True,0,1,0,0,3,0,0,False,0,False,2.0,12,5,2,0,5,0.0,False,False,0.0,Dc,False,False,1.0,1.0,No Card,slow alignment but consistent scoring
AO,22,B1,2714,R3,False,SP1,True,0,0,2,1,1,0,0,False,0,True,2.0,6,1,0,1,8,3.0,False,False,0.0,Fc,False,False,4.0,4.0,No Card,
HR,22,B2,2881,R1,True,SP1,True,0,0,1,1,3,0,0,False,1,False,4.0,3,2,7,0,7,3.0,False,False,0.0,No,False,False,1.0,1.0,No Card,
HR,22,B3,4734,R3,False,SP1,False,0,1,0,1,1,0,0,True,1,False,3.0,13,4,3,3,2,2.0,False,True,0.0,Dc,False,False,3.0,3.0,No Card,slow alignment but consistent scoring
VR,23,R1,5414,R2,False,SP2,False,0,0,2,0,2,0,0,True,0,True,2.0,14,2,2,9,4,1.0,False,False,0.0,P,False,False,2.0,1.0,No Card,
VR,23,R2,2881,R3,False,SP2,True,0,0,0,0,0,0,0,False,0,True,3.0,14,4,4,3,6,1.0,False,False,0.0,Fc,False,True,4.0,2.0,No Card,
MT,23,R3,5427,R2,False,SP1,True,0,2,2,0,1,0,0,False,1,False,4.0,14,4,2,3,5,2.0,False,False,0.0,Fc,False,False,1.0,4.0,No Card,good defense and quick cycles
VR,23,B1,418,R3,False,SP2,True,0,2,2,0,1,0,0,False,1,False,2.0,14,1,4,2,4,0.0,False,False,0.0,No,False,False,1.0,3.0,No Card,
MT,23,B2,4641,R1,False,SP2,True,0,1,2,1,3,0,0,False,0,True,4.0,13,0,0,4,8,2.0,False,False,0.0,P,False,False,2.0,3.0,No Card,
AO,23,B3,624,R2,False,SP2,True,0,2,2,0,3,0,0,False,1,True,1.0,2,3,5,8,8,0.0,False,False,0.0,Sc,False,False,4.0,3.0,No Card,mechanism jammed briefly
VR,24,R1,2714,R3,False,SP1,True,0,0,1,1,0,0,0,False,1,True,3.0,1,2,7,0,0,4.0,False,False,0.0,No,False,False,2.0,1.0,No Card,
